book_id,tag_id,count,tag_name
254,32677,97,wolves-of-mercy-falls
254,27633,80,shiver
254,27470,63,shape-shifters
724,27470,33,shape-shifters
255,3704,180,ayn-rand
287,3704,154,ayn-rand
255,22159,149,objectivism
287,22159,106,objectivism
255,6235,111,capitalism
287,6235,38,capitalism
255,24883,42,rand
287,24883,60,rand
510,24883,25,rand
722,24883,20,rand
256,22894,177,pakistan
256,15040,70,humanitarian
256,13686,48,greg-mortenson
256,15702,29,international-development
256,23437,26,philanthropy
258,3911,179,barcelona
258,6288,118,carlos-ruiz-zafon
259,19544,77,maze-runner-series
376,19544,71,maze-runner-series
260,23353,61,personal-mba
260,26498,59,sales
260,15554,48,influence
260,8851,48,dale-carnegie
260,28033,37,social-skills
260,21348,28,networking
260,23375,27,persuasion
260,1714,27,advice
329,1714,31,advice
261,8209,29,cooking
272,8209,49,cooking
398,8209,43,cooking
550,8209,166,cooking
574,8209,511,cooking
710,8209,326,cooking
261,15904,21,italian
274,15904,40,italian
424,15904,377,italian
479,15904,243,italian
261,31175,19,travel-memoir
261,31176,18,travel-memoirs
261,31190,16,travelogue
316,31190,82,travelogue
261,12255,16,foodie
272,12255,32,foodie
398,12255,46,foodie
550,12255,116,foodie
574,12255,146,foodie
710,12255,99,foodie
261,31162,15,travel-books
316,31162,40,travel-books
261,15903,15,italia
424,15903,50,italia
261,8150,14,cookbooks
272,8150,25,cookbooks
550,8150,43,cookbooks
574,8150,87,cookbooks
710,8150,90,cookbooks
261,31173,14,travel-lit
261,12458,13,frances-mayes
261,31192,12,travels
261,12186,11,food-and-drink
398,12186,45,food-and-drink
550,12186,75,food-and-drink
574,12186,89,food-and-drink
710,12186,31,food-and-drink
262,18024,140,liane-moriarty
438,18024,46,liane-moriarty
262,9703,70,domestic-violence
263,12782,80,gail-carson-levine
263,24310,65,princess
423,24310,63,princess
500,24310,78,princess
264,18606,118,lost-generation
395,18606,61,lost-generation
401,18606,75,lost-generation
421,18606,31,lost-generation
264,20299,55,modern-library-top-100
284,20299,52,modern-library-top-100
375,20299,43,modern-library-top-100
401,20299,51,modern-library-top-100
718,20299,49,modern-library-top-100
736,20299,45,modern-library-top-100
829,20299,48,modern-library-top-100
887,20299,46,modern-library-top-100
899,20299,49,modern-library-top-100
959,20299,46,modern-library-top-100
265,5816,61,brooklyn
266,20666,20,murders
336,20666,19,murders
799,20666,15,murders
266,16100,18,james-patterson-books
266,29073,18,suspence
628,29073,10,suspence
266,17321,16,kiss-the-girls
266,16097,15,james-patterson-alex-cross-series
266,16135,15,jamespatterson
266,20661,15,murder-mysteries
336,20661,22,murder-mysteries
511,20661,13,murder-mysteries
267,17459,152,kristin-hannah
267,785,61,2015-releases
536,785,277,2015-releases
566,785,43,2015-releases
267,12574,51,french-resistance-movement
268,16967,97,kazuo-ishiguro
820,16967,59,kazuo-ishiguro
268,16218,75,japanese-literature
380,16218,553,japanese-literature
430,16218,471,japanese-literature
520,16218,377,japanese-literature
649,16218,270,japanese-literature
820,16218,38,japanese-literature
840,16218,14,japanese-literature
269,6471,190,cecelia-ahern
269,6473,32,cecilia-ahern
269,28881,31,sub
420,28881,18,sub
440,28881,27,sub
441,28881,33,sub
665,28881,71,sub
704,28881,13,sub
986,28881,9,sub
270,8916,123,daphne-du-maurier
270,13455,71,gothic-romance
272,19860,237,mexico
730,19860,41,mexico
272,19855,43,mexican
272,10859,36,espanol
669,10859,58,espanol
272,17676,34,laura-esquivel
272,25195,28,read-in-spanish
669,25195,36,read-in-spanish
272,21043,28,méxico
730,21043,33,méxico
272,32798,27,world-lit
410,32798,78,world-lit
824,32798,17,world-lit
273,18271,95,lisa-see
825,18271,82,lisa-see
273,7023,61,chinese-culture
461,7023,26,chinese-culture
273,3228,42,asian-fiction
848,3228,17,asian-fiction
273,3225,32,asian-culture
825,3225,17,asian-culture
848,3225,14,asian-culture
273,12280,32,foot-binding
273,12283,27,footbinding
274,18869,282,mafia
274,19258,125,mario-puzo
274,24688,36,puzo
274,22504,34,organized-crime
274,13317,29,godfather
276,3236,248,asimov
432,3236,199,asimov
789,3236,215,asimov
276,15840,184,isaac-asimov
432,15840,142,isaac-asimov
789,15840,159,isaac-asimov
276,12423,127,foundation
789,12423,116,foundation
276,12424,61,foundation-series
789,12424,55,foundation-series
276,7307,55,ciencia-ficcion
360,7307,54,ciencia-ficcion
400,7307,38,ciencia-ficcion
432,7307,39,ciencia-ficcion
492,7307,28,ciencia-ficcion
503,7307,42,ciencia-ficcion
633,7307,25,ciencia-ficcion
637,7307,52,ciencia-ficcion
693,7307,11,ciencia-ficcion
729,7307,40,ciencia-ficcion
789,7307,42,ciencia-ficcion
838,7307,26,ciencia-ficcion
276,30800,38,to-read-sci-fi
371,30800,35,to-read-sci-fi
400,30800,40,to-read-sci-fi
432,30800,27,to-read-sci-fi
442,30800,32,to-read-sci-fi
503,30800,23,to-read-sci-fi
633,30800,29,to-read-sci-fi
729,30800,47,to-read-sci-fi
789,30800,13,to-read-sci-fi
276,24516,37,psychohistory
276,22310,35,on
276,11379,34,fantasy-sf
432,11379,26,fantasy-sf
466,11379,8,fantasy-sf
481,11379,21,fantasy-sf
593,11379,35,fantasy-sf
755,11379,26,fantasy-sf
789,11379,14,fantasy-sf
276,23711,34,planets
276,13969,34,hari
276,28298,33,speculative
442,28298,48,speculative
492,28298,24,speculative
503,28298,20,speculative
572,28298,69,speculative
729,28298,27,speculative
789,28298,16,speculative
276,27072,32,seldon
278,6986,27,childrens-poetry
278,6863,25,children-and-young-adult
364,6863,24,children-and-young-adult
545,6863,30,children-and-young-adult
798,6863,20,children-and-young-adult
876,6863,11,children-and-young-adult
279,833,252,2016-releases
279,832,106,2016-release
279,5341,75,books-read-2016
280,9252,288,delirium
525,9252,250,delirium
280,17708,218,lauren-oliver
435,17708,139,lauren-oliver
525,17708,172,lauren-oliver
280,2852,78,arc
327,2852,79,arc
348,2852,131,arc
393,2852,102,arc
525,2852,51,arc
536,2852,148,arc
581,2852,67,arc
655,2852,46,arc
678,2852,44,arc
280,27314,73,series-to-read
327,27314,86,series-to-read
525,27314,42,series-to-read
598,27314,33,series-to-read
281,12724,15,g
596,12724,10,g
281,17858,15,legal-drama
343,17858,13,legal-drama
596,17858,13,legal-drama
833,17858,11,legal-drama
281,489,14,1992
282,13873,65,halloween
349,13873,27,halloween
512,13873,22,halloween
731,13873,20,halloween
283,29568,484,terry-pratchett
429,29568,773,terry-pratchett
755,29568,710,terry-pratchett
283,24136,335,pratchett
429,24136,470,pratchett
755,24136,447,pratchett
283,9565,89,discworld
429,9565,1791,discworld
755,9565,1675,discworld
284,4088,350,beat
284,4090,261,beat-generation
284,4104,107,beats
284,15999,81,jack-kerouac
284,17040,64,kerouac
286,29933,27,the-lucky-one
287,15500,55,individualism
287,3703,34,ayn
288,30924,361,tom-clancy
628,30924,357,tom-clancy
288,7371,119,clancy
628,7371,128,clancy
288,20053,108,military-fiction
628,20053,69,military-fiction
633,20053,37,military-fiction
288,16009,93,jack-ryan
628,16009,86,jack-ryan
288,7631,64,cold-war
628,7631,13,cold-war
288,7373,50,clancy-tom
628,7373,35,clancy-tom
288,23928,47,political-thriller
628,23928,38,political-thriller
288,28894,35,submarines
288,20072,33,military-thriller
628,20072,17,military-thriller
288,15990,23,jack
477,15990,44,jack
628,15990,23,jack
288,26411,23,ryan
628,26411,21,ryan
288,15670,21,intelligence
400,15670,40,intelligence
640,15670,21,intelligence
288,28601,18,states
344,28601,22,states
288,31526,18,united
344,31526,22,united
288,29433,18,technological
575,29433,18,technological
628,29433,21,technological
640,29433,20,technological
288,30925,15,tom-clancy-jack-ryan
628,30925,15,tom-clancy-jack-ryan
288,16011,15,jack-ryan-series
628,16011,13,jack-ryan-series
289,24802,97,rabbits
545,24802,24,rabbits
601,24802,40,rabbits
289,2556,66,animal-fiction
497,2556,29,animal-fiction
935,2556,32,animal-fiction
289,29244,54,talking-animals
738,29244,41,talking-animals
826,29244,32,talking-animals
289,2707,54,anthropomorphism
289,25870,53,richard-adams
291,10917,291,ethiopia
291,11247,110,family-saga
311,11247,13,family-saga
440,11247,35,family-saga
515,11247,16,family-saga
613,11247,68,family-saga
669,11247,48,family-saga
734,11247,20,family-saga
851,11247,29,family-saga
291,9663,60,doctors
291,1483,54,abraham-verghese
291,2224,32,amazon-100
339,2224,25,amazon-100
350,2224,26,amazon-100
407,2224,29,amazon-100
408,2224,26,amazon-100
439,2224,35,amazon-100
476,2224,25,amazon-100
495,2224,29,amazon-100
523,2224,31,amazon-100
550,2224,27,amazon-100
574,2224,25,amazon-100
621,2224,29,amazon-100
658,2224,31,amazon-100
899,2224,29,amazon-100
292,29705,95,the-chronicles-of-narnia
332,29705,97,the-chronicles-of-narnia
347,29705,91,the-chronicles-of-narnia
542,29705,95,the-chronicles-of-narnia
602,29705,91,the-chronicles-of-narnia
641,29705,89,the-chronicles-of-narnia
293,23679,481,pirates
518,23679,136,pirates
293,26027,72,robert-louis-stevenson
390,26027,66,robert-louis-stevenson
293,26944,56,scottish
390,26944,63,scottish
554,26944,38,scottish
712,26944,32,scottish
293,1711,48,adventures
699,1711,26,adventures
706,1711,34,adventures
935,1711,20,adventures
294,21035,56,myths
370,21035,46,myths
1120,21035,21,myths
295,2186,180,alternative-history
682,2186,63,alternative-history
295,16405,62,jfk-assassination
296,10782,146,eric-carle
296,8369,138,counting
798,8369,50,counting
296,4829,115,board-books
339,4829,113,board-books
579,4829,37,board-books
296,19445,104,math
561,19445,42,math
798,19445,53,math
296,15609,76,insects
296,5896,75,bugs
296,3742,67,baby-books
339,3742,67,baby-books
454,3742,20,baby-books
549,3742,29,baby-books
579,3742,29,baby-books
601,3742,20,baby-books
608,3742,28,baby-books
798,3742,21,baby-books
296,9077,65,days-of-the-week
296,10129,55,early-childhood
339,10129,43,early-childhood
391,10129,21,early-childhood
454,10129,35,early-childhood
549,10129,25,early-childhood
579,10129,21,early-childhood
608,10129,29,early-childhood
661,10129,21,early-childhood
798,10129,25,early-childhood
296,27175,53,sequencing
454,27175,51,sequencing
296,3739,52,baby
339,3739,57,baby
579,3739,25,baby
608,3739,16,baby
296,15569,47,informational
398,15569,18,informational
296,30899,46,toddler
339,30899,31,toddler
296,4828,45,board-book
339,4828,43,board-book
296,10221,38,ece-3601
454,10221,24,ece-3601
627,10221,23,ece-3601
661,10221,14,ece-3601
798,10221,19,ece-3601
296,6021,37,butterflies
296,7704,36,colors
798,7704,73,colors
296,6413,35,caterpillar
296,18144,35,life-cycle
296,28770,31,story-time
454,28770,24,story-time
296,4189,31,beginning-books
298,13825,121,h-g-wells
547,13825,112,h-g-wells
298,22639,42,owlcrate
299,7141,61,christian-life
362,7141,52,christian-life
493,7141,109,christian-life
299,21241,61,near-death-experience
299,14197,56,heaven-is-for-real
299,7156,39,christian-nonfiction
493,7156,83,christian-nonfiction
513,7156,54,christian-nonfiction
299,30897,29,todd-burpo
299,16374,22,jesus
493,16374,39,jesus
743,16374,34,jesus
299,5356,18,books-read-in-2011
414,5356,18,books-read-in-2011
299,11171,17,faith-based
299,25712,16,religous
464,25712,13,religous
299,670,15,2011-read
299,7279,15,church
362,7279,48,church
464,7279,94,church
493,7279,49,church
299,5937,15,burpo
299,11053,14,experience
299,278,14,101-books-that-you-must-read-before
300,16490,64,john-boyne
301,16628,69,joseph-conrad
301,23900,64,polish
301,15329,59,imperialism
302,26468,46,safe-haven
302,9698,37,domestic-abuse
303,30090,117,the-secret
303,21392,67,new-age
606,21392,27,new-age
303,17726,62,law-of-attraction
303,25846,40,rhonda-byrne
303,22570,27,others
315,22570,17,others
303,28335,22,spirit
489,28335,30,spirit
303,10649,21,english-books
315,10649,34,english-books
303,19841,18,metaphysics
303,3343,15,attraction
304,32057,49,wally-lamb
306,32057,71,wally-lamb
304,26730,19,schizophrenia
304,22153,14,obc
381,22153,13,obc
625,22153,11,obc
885,22153,12,obc
304,8070,14,contemporary-literature
342,8070,28,contemporary-literature
654,8070,26,contemporary-literature
848,8070,10,contemporary-literature
869,8070,25,contemporary-literature
919,8070,18,contemporary-literature
305,18946,32,maine
318,18946,57,maine
349,18946,32,maine
441,18946,54,maine
556,18946,26,maine
703,18946,31,maine
704,18946,17,maine
818,18946,28,maine
915,18946,32,maine
930,18946,97,maine
936,18946,21,maine
948,18946,46,maine
953,18946,22,maine
986,18946,7,maine
1053,18946,23,maine
1075,18946,34,maine
1139,18946,12,maine
305,14841,27,horror-mystery
578,14841,17,horror-mystery
705,14841,10,horror-mystery
915,14841,13,horror-mystery
1139,14841,12,horror-mystery
305,6510,27,cemeteries
305,29230,24,tales
556,29230,19,tales
578,29230,25,tales
696,29230,25,tales
703,29230,17,tales
705,29230,17,tales
792,29230,43,tales
865,29230,20,tales
898,29230,27,tales
911,29230,26,tales
944,29230,23,tales
967,29230,22,tales
1075,29230,25,tales
1120,29230,34,tales
1123,29230,25,tales
305,23386,24,pet
305,20797,23,my-collection
342,20797,26,my-collection
431,20797,20,my-collection
609,20797,18,my-collection
670,20797,17,my-collection
709,20797,11,my-collection
818,20797,17,my-collection
865,20797,19,my-collection
911,20797,12,my-collection
915,20797,14,my-collection
944,20797,14,my-collection
967,20797,12,my-collection
1075,20797,13,my-collection
1123,20797,11,my-collection
1139,20797,12,my-collection
1248,20797,17,my-collection
306,22156,16,obesity
307,17293,66,kingkiller-chronicles
307,17291,65,kingkiller
307,17292,61,kingkiller-chronicle
307,29889,57,the-kingkiller-chronicle
307,4307,47,best
307,26288,45,rothfuss
308,26121,46,rom-com
411,26121,25,rom-com
509,26121,20,rom-com
308,18852,38,made-me-laugh
308,8740,32,cute
324,8740,136,cute
363,8740,156,cute
308,6759,29,chick-lits
411,6759,28,chick-lits
310,16338,147,jennifer-weiner
465,16338,117,jennifer-weiner
310,32299,16,weiner
465,32299,9,weiner
310,23435,15,philadelphia
310,4862,14,body-image
311,7666,68,colleen-mccullough
311,26471,38,saga
642,26471,28,saga
311,3467,28,australian-authors
438,3467,16,australian-authors
311,3475,28,australian-literature
311,25009,18,read-a-long-time-ago
496,25009,20,read-a-long-time-ago
986,25009,6,read-a-long-time-ago
311,2931,17,around-the-world-in-80-books
311,19577,15,mccullough
311,29653,14,the-big-read
311,33760,13,رمان
653,33760,64,رمان
311,204,13,100-books-to-read
464,204,12,100-books-to-read
311,4034,12,bbc-the-big-read
311,13027,12,genre-romance
311,22246,12,old-favorites
311,19578,12,mccullough-colleen
311,3474,11,australian-lit
311,30139,11,the-thorn-birds
312,13145,94,ghost-stories
703,13145,26,ghost-stories
313,18192,97,lighthouse
313,20508,71,motherhood
567,20508,19,motherhood
313,20434,70,moral-dilemmas
313,4961,55,book-club-ideas
318,4961,38,book-club-ideas
437,4961,56,book-club-ideas
438,4961,27,book-club-ideas
482,4961,30,book-club-ideas
668,4961,40,book-club-ideas
314,8295,195,cornelia-funke
314,15591,99,inkheart
314,15595,74,inkworld
315,6578,42,change
315,6579,35,change-management
315,33650,27,تطوير-الذات
315,32432,20,who-moved-my-cheese
315,33776,19,روانشناسی
315,28312,19,spencer-johnson
316,4522,143,bill-bryson
316,2791,131,appalachian-trail
316,5858,54,bryson
374,5858,37,bryson
316,2788,52,appalachian
316,31107,45,trail
316,31191,43,travelogues
316,32043,39,walking
316,10711,33,environmental
391,10711,41,environmental
550,10711,58,environmental
819,10711,41,environmental
316,16659,32,journeys
316,31528,29,united-states
508,31528,21,united-states
709,31528,11,united-states
860,31528,14,united-states
1094,31528,22,united-states
1186,31528,13,united-states
316,4521,29,bill
317,1762,65,african-american-literature
354,1762,97,african-american-literature
468,1762,146,african-american-literature
734,1762,28,african-american-literature
736,1762,97,african-american-literature
763,1762,79,african-american-literature
317,19518,62,maya-angelou
317,1761,61,african-american-lit
354,1761,112,african-american-lit
468,1761,111,african-american-lit
734,1761,26,african-american-lit
736,1761,86,african-american-lit
763,1761,87,african-american-lit
318,22522,96,orphan-train
318,15315,93,immigrants
378,15315,40,immigrants
414,15315,24,immigrants
673,15315,42,immigrants
825,15315,24,immigrants
848,15315,16,immigrants
879,15315,26,immigrants
885,15315,15,immigrants
1094,15315,39,immigrants
318,12413,57,foster-care
326,12413,31,foster-care
567,12413,55,foster-care
318,20138,50,minnesota
654,20138,31,minnesota
318,7215,42,christina-baker-kline
318,5053,38,bookclub-books
414,5053,20,bookclub-books
567,5053,28,bookclub-books
754,5053,16,bookclub-books
318,417,34,1930-s
319,30499,96,tmi
607,30499,77,tmi
320,27011,165,seattle
396,27011,109,seattle
610,27011,50,seattle
320,2686,147,antarctica
320,24771,72,quirky
850,24771,55,quirky
320,22860,50,pacific-northwest
396,22860,36,pacific-northwest
610,22860,28,pacific-northwest
733,22860,72,pacific-northwest
322,11388,76,fantasy-urban
450,11388,108,fantasy-urban
563,11388,40,fantasy-urban
652,11388,37,fantasy-urban
666,11388,37,fantasy-urban
724,11388,34,fantasy-urban
748,11388,34,fantasy-urban
891,11388,97,fantasy-urban
322,31614,74,urban
450,31614,143,urban
891,31614,100,urban
323,8774,148,czech-literature
614,8774,52,czech-literature
323,20035,107,milan-kundera
323,10164,86,eastern-europe
457,10164,54,eastern-europe
323,8775,84,czech-republic
614,8775,39,czech-republic
323,17475,66,kundera
323,8773,43,czech-lit
323,34168,40,ميلان-كونديرا
